latitude,longitude
42.3485797,-71.0744597
42.3485797,-71.0744597
42.363046,-71.055013
42.363046,-71.055013
42.363046,-71.055013
42.2874676,-71.1498128
42.2874676,-71.1498128
42.35128,-71.07865
42.35128,-71.07865
42.35128,-71.07865
42.35128,-71.07865
42.35128,-71.07865
42.3643383,-71.0541563
42.3643383,-71.0541563
42.3643383,-71.0541563
42.3643383,-71.0541563
42.3594403,-71.0537902
42.3594403,-71.0537902
42.3594403,-71.0537902
42.3594403,-71.0537902
42.353,-71.06405
42.353,-71.06405
42.353,-71.06405
42.353,-71.06405
42.33579,-71.03757
42.33579,-71.03757
42.33579,-71.03757
42.369961,-71.039351
42.369961,-71.039351
42.3762318,-71.0356291
42.3762318,-71.0356291
42.3762318,-71.0356291
42.333112,-71.027318
42.333112,-71.027318
42.333112,-71.027318
42.333112,-71.027318
N/A,N/A
42.35185,-71.06243
42.35185,-71.06243
42.35185,-71.06243
42.3512632,-71.0643392
42.3512632,-71.0643392
42.3512632,-71.0643392
42.3512632,-71.0643392
42.3512632,-71.0643392
42.3512632,-71.0643392
42.3512632,-71.0643392
42.342037,-71.0863653
42.342037,-71.0863653
42.342037,-71.0863653
42.342037,-71.0863653
42.342037,-71.0863653
42.342037,-71.0863653
42.342037,-71.0863653
42.342037,-71.0863653
42.30646,-71.06651
42.30646,-71.06651
42.30646,-71.06651
42.30646,-71.06651
42.30646,-71.06651
42.36522,-71.05526
42.36522,-71.05526
42.36522,-71.05526
42.36002,-71.11832
42.36002,-71.11832
42.36002,-71.11832
42.36002,-71.11832
42.36002,-71.11832
42.36002,-71.11832
42.36002,-71.11832
42.36002,-71.11832
42.37608,-71.0361
42.37608,-71.0361
42.37608,-71.0361
42.37608,-71.0361
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3591987,-71.0271917
42.3568861,-71.0599391
42.3568861,-71.0599391
42.3568861,-71.0599391
42.3568861,-71.0599391
42.3568861,-71.0599391
42.3568861,-71.0599391
42.3747,-71.06553
42.3747,-71.06553
42.3747,-71.06553
42.3747,-71.06553
42.35315,-71.06403
42.35315,-71.06403
42.35315,-71.06403
42.35315,-71.06403
42.34874,-71.083445
42.34874,-71.083445
42.34874,-71.083445
42.34874,-71.083445
42.34874,-71.083445
42.335446,-71.036215
42.335446,-71.036215
42.335446,-71.036215
42.335446,-71.036215
42.335446,-71.036215
42.335446,-71.036215
42.335446,-71.036215
42.3738839,-71.0628072
42.3738839,-71.0628072
42.3738839,-71.0628072
42.3738839,-71.0628072
42.3738839,-71.0628072
42.3738839,-71.0628072
42.3738839,-71.0628072
42.3738839,-71.0628072
42.370207,-71.039361
42.370207,-71.039361
42.370207,-71.039361
42.370207,-71.039361
42.3190249,-71.045007
42.3190249,-71.045007
42.3190249,-71.045007
42.3190249,-71.045007
42.3190249,-71.045007
42.34935,-71.08121
42.34935,-71.08121
42.34935,-71.08121
42.353895,-71.048576
42.353895,-71.048576
42.353895,-71.048576
42.353895,-71.048576
42.353895,-71.048576
42.353895,-71.048576
42.337071,-71.076601
42.337071,-71.076601
N/A,N/A
N/A,N/A
N/A,N/A
42.35061,-71.07967
42.35061,-71.07967
42.3044007,-71.0589612
42.3044007,-71.0589612
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.350867,-71.103634
42.350867,-71.103634
42.350867,-71.103634
42.350867,-71.103634
42.32643,-71.06498
42.32643,-71.06498
42.363223,-71.054789
42.363223,-71.054789
42.363223,-71.054789
42.363223,-71.054789
42.363223,-71.054789
42.363223,-71.054789
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.348545,-71.077314
42.35032,-71.13187
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.353086,-71.063336
42.3429383,-71.0688908
42.3429383,-71.0688908
42.3429383,-71.0688908
42.3429383,-71.0688908
42.3447441,-71.09829
42.3447441,-71.09829
42.3447441,-71.09829
42.3447441,-71.09829
42.3440089,-71.0987841
42.3440089,-71.0987841
42.33635,-71.04755
42.33635,-71.04755
42.33635,-71.04755
42.33635,-71.04755
42.35193,-71.07166
42.35193,-71.07166
42.35193,-71.07166
42.3517934,-71.0496441
42.3517934,-71.0496441
42.3517934,-71.0496441
42.3517934,-71.0496441
42.3517934,-71.0496441
42.3517934,-71.0496441
42.352212,-71.067951
42.352212,-71.067951
42.352212,-71.067951
42.352212,-71.067951
42.352212,-71.067951
42.352212,-71.067951
42.352212,-71.067951
42.352212,-71.067951
42.34686,-71.08089
42.34686,-71.08089
42.343447,-71.068707
42.3353329,-71.0423342
42.3353329,-71.0423342
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.36168,-71.05704
42.34924,-71.0816
42.34924,-71.0816
42.34924,-71.0816
42.35234,-71.06703
42.35234,-71.06703
42.346952,-71.088046
42.346952,-71.088046
42.33799,-71.10448
42.33799,-71.10448
42.3579893,-71.0560026
42.3579893,-71.0560026
42.35426,-71.0566
42.35426,-71.0566
42.3492623,-71.0797202
42.3492623,-71.0797202
42.3492623,-71.0797202
42.3492623,-71.0797202
42.3492623,-71.0797202
42.291766,-71.0403654
42.291766,-71.0403654
42.291766,-71.0403654
42.291766,-71.0403654
42.3606993,-71.0563422
42.3606993,-71.0563422
42.3606993,-71.0563422
42.3606993,-71.0563422
42.3606993,-71.0563422
42.3606993,-71.0563422
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.3400479,-71.0888916
42.341323,-71.084481
42.341323,-71.084481
42.350198,-71.166855
42.350198,-71.166855
N/A,N/A
N/A,N/A
N/A,N/A
42.2850838,-71.1293495
42.2850838,-71.1293495
42.2850838,-71.1293495
42.2850838,-71.1293495
42.2850838,-71.1293495
42.35811,-71.05933
42.35811,-71.05933
42.35811,-71.05933
42.35811,-71.05933
42.34533,-71.10015
42.34533,-71.10015
42.34533,-71.10015
42.35059,-71.04938
42.35059,-71.04938
42.3496663,-71.1006783
42.3496663,-71.1006783
42.3496663,-71.1006783
42.3496663,-71.1006783
42.3496663,-71.1006783
42.3496663,-71.1006783
42.3496663,-71.1006783
42.36459,-71.05254
42.3496663,-71.1006783
42.36459,-71.05254
42.3583363,-71.0625811
42.3583363,-71.0625811
42.3583363,-71.0625811
42.3583363,-71.0625811
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2986053,-71.0575785
42.2842086,-71.0644731
42.2842086,-71.0644731
42.2842086,-71.0644731
42.36397,-71.05454
42.36397,-71.05454
42.36397,-71.05454
42.36402,-71.0545
42.36402,-71.0545
42.3512407,-71.0647122
42.3512407,-71.0647122
42.3512407,-71.0647122
42.3512407,-71.0647122
42.3601998,-71.0547982
42.3601998,-71.0547982
42.3601998,-71.0547982
42.3601998,-71.0547982
42.35838,-71.07042
42.36407,-71.05331
42.36407,-71.05331
42.36407,-71.05331
42.36407,-71.05331
42.36455,-71.05571
42.36455,-71.05571
42.36455,-71.05571
42.36455,-71.05571
42.36455,-71.05571
42.3636001,-71.0550601
42.3636001,-71.0550601
42.3636001,-71.0550601
42.3636001,-71.0550601
42.3636001,-71.0550601
42.3480176,-71.035836
42.3480176,-71.035836
42.3480176,-71.035836
42.3480176,-71.035836
42.36427,-71.05536
42.36427,-71.05536
42.36427,-71.05536
42.36421,-71.05536
42.36421,-71.05536
42.36421,-71.05536
42.3637428,-71.055591
42.3637428,-71.055591
42.3637428,-71.055591
42.364054,-71.0557336
42.364054,-71.0557336
42.364054,-71.0557336
42.364054,-71.0557336
42.3440499,-71.0779069
42.3440499,-71.0779069
42.3440499,-71.0779069
42.3440499,-71.0779069
42.3440499,-71.0779069
42.31595,-71.06596
42.31595,-71.06596
42.3631996,-71.0554335
42.3631996,-71.0554335
42.3631996,-71.0554335
42.3631996,-71.0554335
42.3631996,-71.0554335
42.2964342,-71.1568087
42.2964342,-71.1568087
42.2964342,-71.1568087
42.2964342,-71.1568087
42.35927,-71.05643
42.35927,-71.05643
42.35927,-71.05643
42.35927,-71.05643
42.35927,-71.05643
42.35927,-71.05643
42.35927,-71.05643
42.3511433,-71.0689496
42.3511433,-71.0689496
42.3511433,-71.0689496
42.3511433,-71.0689496
42.3511433,-71.0689496
42.3669633,-71.0581809
42.3669633,-71.0581809
42.3669633,-71.0581809
42.3669633,-71.0581809
42.3669633,-71.0581809
42.3669633,-71.0581809
42.3669633,-71.0581809
42.34376,-71.07146
42.3576924,-71.0528742
42.3576924,-71.0528742
42.3576924,-71.0528742
42.3576924,-71.0528742
42.3477327,-71.1382899
42.3477327,-71.1382899
42.3477327,-71.1382899
42.3562862,-71.0575007
42.3562862,-71.0575007
42.3383194,-71.070697
42.3383194,-71.070697
42.3358153,-71.0453493
42.3358153,-71.0453493
42.3358153,-71.0453493
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3636274,-71.0612902
42.3507741,-71.058375
42.3507741,-71.058375
42.3507741,-71.058375
42.3507741,-71.058375
42.3507741,-71.058375
42.3507741,-71.058375
42.3537033,-71.0529878
42.3537033,-71.0529878
42.3537033,-71.0529878
42.3537033,-71.0529878
42.36388,-71.05416
42.36388,-71.05416
42.355123,-71.134062
42.355123,-71.134062
42.3609858,-71.0666107
42.3609858,-71.0666107
42.3609858,-71.0666107
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3479421,-71.0395126
42.3223372,-71.1092705
42.3223372,-71.1092705
42.3223372,-71.1092705
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.25647,-71.12031
42.36564,-71.0527
42.36564,-71.0527
42.36564,-71.0527
42.36564,-71.0527
42.36564,-71.0527
42.37273,-71.0392
42.37273,-71.0392
42.37273,-71.0392
42.37273,-71.0392
42.293937,-71.13618
42.293937,-71.13618
42.293937,-71.13618
42.293937,-71.13618
42.293937,-71.13618
42.293937,-71.13618
42.38393,-71.07064
42.3645334,-71.0613912
42.3645334,-71.0613912
42.3645334,-71.0613912
42.3645334,-71.0613912
42.3645334,-71.0613912
42.3645334,-71.0613912
42.3645334,-71.0613912
42.3645334,-71.0613912
42.34646,-71.07528
42.34646,-71.07528
42.34646,-71.07528
42.28738,-71.1492
42.28738,-71.1492
42.25975,-71.15842
42.25975,-71.15842
42.25975,-71.15842
42.25975,-71.15842
42.25975,-71.15842
42.25975,-71.15842
42.25975,-71.15842
42.36328,-71.05408
42.36328,-71.05408
42.36328,-71.05408
42.3358,-71.03763
42.3358,-71.03763
42.3090427,-71.1051557
N/A,N/A
N/A,N/A
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.338415,-71.049876
42.34209,-71.07029
42.34209,-71.07029
42.34209,-71.07029
42.34209,-71.07029
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.364374,-71.061546
42.3475481,-71.0843514
42.3475481,-71.0843514
42.3406809,-71.151776
42.3406809,-71.151776
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3122147,-71.0571913
42.3535075,-71.1334696
42.336527,-71.149151
42.35762,-71.06279
42.35071,-71.04854
42.35071,-71.04854
42.3639042,-71.0547684
42.3488226,-71.0720987
42.3488226,-71.0720987
42.3488226,-71.0720987
42.3488226,-71.0720987
42.3512257,-71.0625628
42.3632102,-71.0548098
42.3632102,-71.0548098
42.3632102,-71.0548098
42.34551,-71.08107
42.34551,-71.08107
42.34551,-71.08107
42.34551,-71.08107
42.34551,-71.08107
42.34551,-71.08107
42.34551,-71.08107
42.32662,-71.0583
42.32662,-71.0583
42.32662,-71.0583
42.32662,-71.0583
42.32662,-71.0583
42.3467794,-71.0761003
42.3467794,-71.0761003
42.27724,-71.17261
42.27724,-71.17261
42.27724,-71.17261
42.338556,-71.075908
42.338556,-71.075908
42.31897,-71.05648
42.31897,-71.05648
42.31897,-71.05648
42.31897,-71.05648
42.31897,-71.05648
42.3693712,-71.0403227
42.3693712,-71.0403227
42.3693712,-71.0403227
42.3693712,-71.0403227
42.3440963,-71.0778474
42.3440963,-71.0778474
42.3646689,-71.0538306
42.3646689,-71.0538306
42.3563262,-71.0518761
N/A,N/A
N/A,N/A
N/A,N/A
42.35075,-71.13098
42.35075,-71.13098
42.35075,-71.13098
42.35075,-71.13098
N/A,N/A
N/A,N/A
N/A,N/A
42.3511205,-71.0775806
42.3511205,-71.0775806
42.3511205,-71.0775806
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.3059086,-71.0585995
42.343895,-71.071263
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
42.3572325,-71.0609793
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.3765263,-71.0337987
42.3765263,-71.0337987
42.34811,-71.08715
42.34811,-71.08715
42.3462432,-71.0752001
42.3462432,-71.0752001
42.3462432,-71.0752001
42.3462432,-71.0752001
42.3462432,-71.0752001
42.3462432,-71.0752001
42.3389033,-71.0759496
42.3389033,-71.0759496
42.35049,-71.168372
42.35049,-71.168372
42.3656102,-71.0559701
42.3656102,-71.0559701
42.3656102,-71.0559701
42.3656102,-71.0559701
42.3656102,-71.0559701
42.3656102,-71.0559701
42.28632,-71.154101
42.28632,-71.154101
42.28632,-71.154101
N/A,N/A
N/A,N/A
N/A,N/A
42.35145,-71.06456
42.35145,-71.06456
42.296407,-71.157202
42.28635,-71.09111
42.28635,-71.09111
42.28635,-71.09111
42.28635,-71.09111
42.28635,-71.09111
42.28635,-71.09111
42.3497298,-71.0811552
42.3497298,-71.0811552
42.3609638,-71.068039
42.3609638,-71.068039
42.3609638,-71.068039
42.3609638,-71.068039
42.3462194,-71.0430994
42.3462194,-71.0430994
42.3462194,-71.0430994
42.3462194,-71.0430994
42.3491637,-71.1395913
42.3491637,-71.1395913
42.3491637,-71.1395913
42.3491637,-71.1395913
42.3491637,-71.1395913
42.3491637,-71.1395913
42.3491637,-71.1395913
N/A,N/A
N/A,N/A
N/A,N/A
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.3526,-71.1306
42.370601,-71.038751
42.370601,-71.038751
42.370601,-71.038751
42.370601,-71.038751
42.3497843,-71.101644
42.3497843,-71.101644
42.35709,-71.05891
42.360951,-71.06816
42.360951,-71.06816
42.3547373,-71.0543409
42.3547373,-71.0543409
42.35594,-71.07128
42.35594,-71.07128
42.35594,-71.07128
42.35594,-71.07128
42.3491035,-71.0388892
42.3491035,-71.0388892
42.3491035,-71.0388892
42.3491035,-71.0388892
42.3491035,-71.0388892
42.3491035,-71.0388892
42.3559817,-71.0712993
42.3559817,-71.0712993
42.3559817,-71.0712993
42.3559817,-71.0712993
42.3559817,-71.0712993
42.3559817,-71.0712993
42.3559817,-71.0712993
42.34989,-71.13029
42.3430771,-71.0991101
42.3430771,-71.0991101
42.33653,-71.14929
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3304887,-71.0567306
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
42.3738194,-71.062697
N/A,N/A
N/A,N/A
42.3438019,-71.0723509
42.3438019,-71.0723509
42.34859,-71.08869
42.35778,-71.14858
42.35778,-71.14858
42.35778,-71.14858
42.35778,-71.14858
42.35778,-71.14858
42.35778,-71.14858
42.35778,-71.14858
42.35778,-71.14858
42.3650591,-71.0553783
42.3650591,-71.0553783
42.36732,-71.05335
42.36732,-71.05335
42.36732,-71.05335
42.3415733,-71.0696076
42.3415733,-71.0696076
42.3415733,-71.0696076
42.3583983,-71.0619671
42.3583983,-71.0619671
42.3583983,-71.0619671
42.3583983,-71.0619671
42.3583983,-71.0619671
42.3583983,-71.0619671
42.3583983,-71.0619671
42.287388,-71.127396
42.287388,-71.127396
42.287388,-71.127396
42.287388,-71.127396
42.287388,-71.127396
42.287388,-71.127396
42.287388,-71.127396
42.287388,-71.127396
42.3583854,-71.0539489
42.3583854,-71.0539489
42.3583854,-71.0539489
42.3583854,-71.0539489
42.3583854,-71.0539489
42.3583854,-71.0539489
42.2585299,-71.1237606
42.2585299,-71.1237606
42.367069,-71.058082
42.367069,-71.058082
42.349544,-71.083565
42.349544,-71.083565
42.3870082,-71.0073512
42.2872149,-71.1276597
42.3506328,-71.0493836
42.3506328,-71.0493836
42.3506328,-71.0493836
42.3496321,-71.0833098
42.3496321,-71.0833098
42.3499,-71.15277
42.3499,-71.15277
42.3499,-71.15277
42.3499,-71.15277
42.3499,-71.15277
42.350585,-71.058431
42.350585,-71.058431
42.350585,-71.058431
42.350585,-71.058431
42.350585,-71.058431
42.350585,-71.058431
42.3415528,-71.1542786
42.3415528,-71.1542786
42.3415528,-71.1542786
N/A,N/A
42.351541,-71.067431
42.351541,-71.067431
42.351541,-71.067431
42.351541,-71.067431
42.3507079,-71.0699218
42.3507079,-71.0699218
42.3507079,-71.0699218
42.3507079,-71.0699218
42.3507079,-71.0699218
42.3507079,-71.0699218
42.3507079,-71.0699218
42.3492,-71.08312
42.3492,-71.08312
42.3492,-71.08312
42.3492,-71.08312
42.2868676,-71.1273903
42.2868676,-71.1273903
42.2868676,-71.1273903
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.348559,-71.0722908
42.34741,-71.10321
42.34741,-71.10321
42.34741,-71.10321
42.34912,-71.08342
42.34912,-71.08342
42.34912,-71.08342
42.35825,-71.06224
42.35825,-71.06224
42.35825,-71.06224
42.3491586,-71.0724318
42.3491586,-71.0724318
42.3491586,-71.0724318
42.3491586,-71.0724318
42.348878,-71.152342
42.348878,-71.152342
42.348878,-71.152342
42.348878,-71.152342
42.348878,-71.152342
42.351561,-71.073022
42.351561,-71.073022
42.3639985,-71.0505785
42.30961,-71.06238
42.3653386,-71.0598524
42.3653386,-71.0598524
42.3653386,-71.0598524
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3382163,-71.1065612
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
42.3474904,-71.0979887
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
42.3731723,-71.0500923
42.3731723,-71.0500923
42.3731723,-71.0500923
42.3731723,-71.0500923
N/A,N/A
N/A,N/A
42.364676,-71.0556585
42.364676,-71.0556585
42.37348,-71.03925
42.37348,-71.03925
42.37348,-71.03925
42.37348,-71.03925
42.37348,-71.03925
42.3627715,-71.0552065
42.3627715,-71.0552065
42.3627715,-71.0552065
42.3627715,-71.0552065
42.3442874,-71.0361239
42.3442874,-71.0361239
42.3442874,-71.0361239
42.346842,-71.088506
42.346842,-71.088506
42.36418,-71.05538
42.36418,-71.05538
42.36418,-71.05538
42.36418,-71.05538
42.346919,-71.0341579
42.346919,-71.0341579
42.346919,-71.0341579
42.346919,-71.0341579
42.346919,-71.0341579
42.37587,-71.03869
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.3499646,-71.0654671
42.357234,-71.070195
42.357234,-71.070195
42.357234,-71.070195
42.3424544,-71.0568807
42.3424544,-71.0568807
42.344895,-71.100697
42.344895,-71.100697
42.358703,-71.052672
42.358703,-71.052672
42.358703,-71.052672
42.358703,-71.052672
42.358703,-71.052672
42.358703,-71.052672
42.358703,-71.052672
42.358703,-71.052672
42.353531,-71.062736
42.353531,-71.062736
42.353531,-71.062736
42.353531,-71.062736
42.34733,-71.09499
42.34733,-71.09499
42.34733,-71.09499
42.34733,-71.09499
42.34733,-71.09499
42.34733,-71.09499
42.34733,-71.09499
42.34733,-71.09499
42.35838,-71.06178
42.35838,-71.06178
42.35838,-71.06178
42.35838,-71.06178
42.35838,-71.06178
42.35838,-71.06178
42.35838,-71.06178
42.35838,-71.06178
42.29799,-71.04993
42.29799,-71.04993
42.29799,-71.04993
42.29799,-71.04993
42.29799,-71.04993
42.29799,-71.04993
42.29799,-71.04993
42.36338,-71.05517
42.36338,-71.05517
42.36338,-71.05517
42.357778,-71.0601098
42.357778,-71.0601098
42.357778,-71.0601098
42.357778,-71.0601098
42.357778,-71.0601098
42.357778,-71.0601098
42.357778,-71.0601098
42.28608,-71.06473
42.28608,-71.06473
42.28608,-71.06473
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.27366,-71.1693
42.3604938,-71.0549427
42.3604938,-71.0549427
42.3616,-71.05706
42.3616,-71.05706
42.3616,-71.05706
